qpcr_backbone_s1_003_primer2	qpcr_backbone_s1_003_primer2	100.000	24	0	0	1	24	1	24	7.56e-11	48.1	24	24
qpcr_backbone_s1_003_primer2	qpcr_backbone_s2_043_probe	100.000	7	0	0	18	24	18	24	1.1	14.4	24	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s1_003_probe	100.000	28	0	0	1	28	1	28	3.83e-13	56.0	28	28
qpcr_backbone_s1_003_probe	qpcr_backbone_s1_003_primer1	100.000	8	0	0	16	23	11	18	0.33	16.4	28	8
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_044_primer1	100.000	7	0	0	9	15	9	15	1.3	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_022_probe	100.000	7	0	0	2	8	8	14	1.3	14.4	28	7
qpcr_backbone_s1_006_primer1	qpcr_backbone_s1_006_primer1	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s1_006_primer1	qpcr_backbone_s2_019_primer2	100.000	9	0	0	9	17	8	16	0.060	18.3	22	9
qpcr_backbone_s1_006_primer1	qpcr_backbone_s1_001_probe	100.000	8	0	0	12	19	9	2	0.24	16.4	22	8
qpcr_backbone_s1_006_primer1	qpcr_backbone_s2_041_probe	100.000	7	0	0	1	7	1	7	0.93	14.4	22	7
qpcr_backbone_s1_006_primer1	qpcr_backbone_s2_001_primer1	100.000	7	0	0	7	13	19	13	0.93	14.4	22	7
qpcr_backbone_s1_006_primer1	qpcr_backbone_s1_001_primer2	100.000	7	0	0	13	19	13	7	0.93	14.4	22	7
qpcr_backbone_s1_006_primer2	qpcr_backbone_s1_006_primer2	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_010_probe	100.000	7	0	0	2	8	11	17	0.87	14.4	21	7
qpcr_backbone_s1_006_probe	qpcr_backbone_s1_006_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s1_006_probe	qpcr_backbone_s2_005_primer2	100.000	9	0	0	21	29	9	17	0.091	18.3	30	9
qpcr_backbone_s1_006_probe	qpcr_backbone_s2_043_primer1	100.000	8	0	0	3	10	13	6	0.36	16.4	30	8
qpcr_backbone_s1_008_primer1	qpcr_backbone_s1_008_primer1	100.000	20	0	0	1	20	1	20	1.41e-08	40.1	20	20
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_021_primer1	100.000	7	0	0	11	17	17	11	0.81	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_010_primer2	100.000	7	0	0	3	9	11	17	0.81	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s1_009_probe	100.000	7	0	0	2	8	19	13	0.81	14.4	20	7
qpcr_backbone_s1_008_primer2	qpcr_backbone_s1_008_primer2	100.000	24	0	0	1	24	1	24	7.56e-11	48.1	24	24
qpcr_backbone_s1_008_primer2	qpcr_backbone_s2_018_primer1	100.000	8	0	0	17	24	15	8	0.27	16.4	24	8
qpcr_backbone_s1_008_primer2	qpcr_backbone_s2_001_primer2	100.000	8	0	0	15	22	9	16	0.27	16.4	24	8
qpcr_backbone_s1_008_primer2	qpcr_backbone_s2_025_primer1	100.000	7	0	0	18	24	7	13	1.1	14.4	24	7
qpcr_backbone_s1_008_primer2	qpcr_backbone_s2_004_primer2	100.000	7	0	0	1	7	13	7	1.1	14.4	24	7
qpcr_backbone_s1_008_probe	qpcr_backbone_s1_008_probe	100.000	29	0	0	1	29	1	29	1.02e-13	58.0	29	29
qpcr_backbone_s1_008_probe	qpcr_backbone_s2_026_probe	100.000	7	0	0	12	18	14	8	1.4	14.4	29	7
qpcr_backbone_s1_008_probe	qpcr_backbone_s2_007_probe	100.000	7	0	0	4	10	20	26	1.4	14.4	29	7
qpcr_backbone_s1_009_primer1	qpcr_backbone_s1_009_primer1	100.000	23	0	0	1	23	1	23	2.81e-10	46.1	23	23
qpcr_backbone_s1_009_primer1	qpcr_backbone_s2_041_probe	100.000	7	0	0	12	18	7	13	0.99	14.4	23	7
qpcr_backbone_s1_009_primer1	qpcr_backbone_s2_018_probe	100.000	7	0	0	10	16	12	6	0.99	14.4	23	7
qpcr_backbone_s1_009_primer1	qpcr_backbone_s2_009_probe	100.000	7	0	0	11	17	23	29	0.99	14.4	23	7
qpcr_backbone_s1_009_primer1	qpcr_backbone_s2_009_probe	100.000	7	0	0	15	21	23	29	0.99	14.4	23	7
qpcr_backbone_s1_009_primer2	qpcr_backbone_s1_009_primer2	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s1_009_primer2	qpcr_backbone_s2_043_primer2	100.000	9	0	0	13	21	1	9	0.060	18.3	22	9
qpcr_backbone_s1_009_probe	qpcr_backbone_s1_009_probe	100.000	28	0	0	1	28	1	28	3.83e-13	56.0	28	28
qpcr_backbone_s1_009_probe	qpcr_backbone_s2_019_probe	100.000	8	0	0	20	27	2	9	0.33	16.4	28	8
qpcr_backbone_s1_009_probe	qpcr_backbone_s2_034_primer1	91.667	12	1	0	13	24	18	7	0.33	16.4	28	8
qpcr_backbone_s1_009_probe	qpcr_backbone_s2_044_primer2	100.000	7	0	0	15	21	14	8	1.3	14.4	28	7
qpcr_backbone_s1_009_probe	qpcr_backbone_s2_018_primer2	100.000	7	0	0	1	7	11	5	1.3	14.4	28	7
qpcr_backbone_s1_009_probe	qpcr_backbone_s1_008_primer1	100.000	7	0	0	13	19	8	2	1.3	14.4	28	7
qpcr_backbone_s2_001_primer1	qpcr_backbone_s2_001_primer1	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s2_001_primer1	qpcr_backbone_s2_025_primer2	100.000	7	0	0	15	21	4	10	0.93	14.4	22	7
qpcr_backbone_s2_001_primer1	qpcr_backbone_s2_021_primer2	100.000	7	0	0	9	15	21	15	0.93	14.4	22	7
qpcr_backbone_s2_001_primer1	qpcr_backbone_s2_015_primer1	100.000	7	0	0	5	11	3	9	0.93	14.4	22	7
qpcr_backbone_s2_001_primer1	qpcr_backbone_s2_009_probe	100.000	7	0	0	10	16	14	8	0.93	14.4	22	7
qpcr_backbone_s2_001_primer1	qpcr_backbone_s1_006_primer1	100.000	7	0	0	13	19	13	7	0.93	14.4	22	7
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_001_primer2	100.000	23	0	0	1	23	1	23	2.81e-10	46.1	23	23
qpcr_backbone_s2_001_primer2	qpcr_backbone_s1_008_primer2	100.000	8	0	0	9	16	15	22	0.25	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_043_primer1	100.000	7	0	0	13	19	21	15	0.99	14.4	23	7
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_026_primer2	100.000	7	0	0	8	14	19	13	0.99	14.4	23	7
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_019_primer1	100.000	7	0	0	2	8	19	13	0.99	14.4	23	7
qpcr_backbone_s2_001_probe	qpcr_backbone_s2_001_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_001_probe	qpcr_backbone_s2_041_probe	100.000	7	0	0	23	29	9	15	1.4	14.4	30	7
qpcr_backbone_s2_001_probe	qpcr_backbone_s2_021_probe	100.000	7	0	0	10	16	2	8	1.4	14.4	30	7
qpcr_backbone_s2_001_probe	qpcr_backbone_s2_007_primer2	100.000	7	0	0	9	15	16	22	1.4	14.4	30	7
qpcr_backbone_s2_001_probe	qpcr_backbone_s2_043_probe	100.000	7	0	0	22	28	28	22	1.4	14.4	30	7
qpcr_backbone_s2_001_probe	qpcr_backbone_s2_041_primer1	100.000	7	0	0	3	9	18	12	1.4	14.4	30	7
qpcr_backbone_s2_001_probe	qpcr_backbone_s2_009_primer1	100.000	7	0	0	13	19	16	10	1.4	14.4	30	7
qpcr_backbone_s2_004_primer1	qpcr_backbone_s2_004_primer1	100.000	23	0	0	1	23	1	23	2.81e-10	46.1	23	23
qpcr_backbone_s2_004_primer1	qpcr_backbone_s2_043_primer2	100.000	8	0	0	16	23	11	4	0.25	16.4	23	8
qpcr_backbone_s2_004_primer1	qpcr_backbone_s2_019_primer1	100.000	7	0	0	4	10	14	20	0.99	14.4	23	7
qpcr_backbone_s2_004_primer1	qpcr_backbone_s2_007_probe	100.000	7	0	0	4	10	16	22	0.99	14.4	23	7
qpcr_backbone_s2_004_primer2	qpcr_backbone_s2_004_primer2	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_004_primer2	qpcr_backbone_s1_008_primer2	100.000	7	0	0	7	13	7	1	0.87	14.4	21	7
qpcr_backbone_s2_004_probe	qpcr_backbone_s2_004_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_004_probe	qpcr_backbone_s2_044_probe	100.000	8	0	0	23	30	23	30	0.36	16.4	30	8
qpcr_backbone_s2_004_probe	qpcr_backbone_s2_026_probe	100.000	7	0	0	9	15	19	13	1.4	14.4	30	7
qpcr_backbone_s2_004_probe	qpcr_backbone_s2_007_primer2	100.000	7	0	0	17	23	15	9	1.4	14.4	30	7
qpcr_backbone_s2_004_probe	qpcr_backbone_s1_003_primer1	100.000	7	0	0	23	29	9	15	1.4	14.4	30	7
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_005_primer1	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_007_probe	100.000	7	0	0	4	10	1	7	0.87	14.4	21	7
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_019_probe	100.000	7	0	0	12	18	29	23	0.87	14.4	21	7
qpcr_backbone_s2_005_primer2	qpcr_backbone_s2_005_primer2	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_005_primer2	qpcr_backbone_s1_006_probe	100.000	9	0	0	9	17	21	29	0.056	18.3	21	9
qpcr_backbone_s2_005_primer2	qpcr_backbone_s2_022_primer1	100.000	7	0	0	6	12	4	10	0.87	14.4	21	7
qpcr_backbone_s2_005_primer2	qpcr_backbone_s2_009_primer1	100.000	7	0	0	12	18	20	14	0.87	14.4	21	7
qpcr_backbone_s2_005_probe	qpcr_backbone_s2_005_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_005_probe	qpcr_backbone_s2_026_primer2	100.000	7	0	0	24	30	9	15	1.4	14.4	30	7
qpcr_backbone_s2_005_probe	qpcr_backbone_s2_007_primer1	100.000	7	0	0	22	28	10	16	1.4	14.4	30	7
qpcr_backbone_s2_005_probe	qpcr_backbone_s2_043_probe	100.000	7	0	0	23	29	18	12	1.4	14.4	30	7
qpcr_backbone_s2_007_primer1	qpcr_backbone_s2_007_primer1	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_007_primer1	qpcr_backbone_s2_045_probe	100.000	7	0	0	2	8	7	13	0.87	14.4	21	7
qpcr_backbone_s2_007_primer1	qpcr_backbone_s2_005_probe	100.000	7	0	0	10	16	22	28	0.87	14.4	21	7
qpcr_backbone_s2_007_primer2	qpcr_backbone_s2_007_primer2	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s2_007_primer2	qpcr_backbone_s2_045_probe	100.000	7	0	0	10	16	27	21	0.93	14.4	22	7
qpcr_backbone_s2_007_primer2	qpcr_backbone_s2_022_probe	100.000	7	0	0	14	20	12	6	0.93	14.4	22	7
qpcr_backbone_s2_007_primer2	qpcr_backbone_s2_004_probe	100.000	7	0	0	9	15	23	17	0.93	14.4	22	7
qpcr_backbone_s2_007_primer2	qpcr_backbone_s2_001_probe	100.000	7	0	0	16	22	9	15	0.93	14.4	22	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_007_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_019_primer1	100.000	8	0	0	16	23	14	21	0.36	16.4	30	8
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_041_probe	100.000	8	0	0	7	14	19	12	0.36	16.4	30	8
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_044_probe	100.000	7	0	0	24	30	22	28	1.4	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_034_primer2	100.000	7	0	0	3	9	8	14	1.4	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_005_primer1	100.000	7	0	0	1	7	4	10	1.4	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_004_primer1	100.000	7	0	0	16	22	4	10	1.4	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s1_008_probe	100.000	7	0	0	20	26	4	10	1.4	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s1_003_primer1	100.000	7	0	0	24	30	8	14	1.4	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_041_primer1	100.000	7	0	0	17	23	21	15	1.4	14.4	30	7
qpcr_backbone_s2_009_primer1	qpcr_backbone_s2_009_primer1	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s2_009_primer1	qpcr_backbone_s2_021_primer1	100.000	7	0	0	12	18	8	2	0.93	14.4	22	7
qpcr_backbone_s2_009_primer1	qpcr_backbone_s2_005_primer2	100.000	7	0	0	14	20	18	12	0.93	14.4	22	7
qpcr_backbone_s2_009_primer1	qpcr_backbone_s2_001_probe	100.000	7	0	0	10	16	19	13	0.93	14.4	22	7
qpcr_backbone_s2_009_primer2	qpcr_backbone_s2_009_primer2	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s2_009_primer2	qpcr_backbone_s2_044_primer2	100.000	8	0	0	11	18	10	17	0.24	16.4	22	8
qpcr_backbone_s2_009_primer2	qpcr_backbone_s2_034_probe	100.000	7	0	0	5	11	12	6	0.93	14.4	22	7
qpcr_backbone_s2_009_primer2	qpcr_backbone_s2_033_primer2	100.000	7	0	0	13	19	5	11	0.93	14.4	22	7
qpcr_backbone_s2_009_probe	qpcr_backbone_s2_009_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_009_probe	qpcr_backbone_s2_001_primer1	100.000	7	0	0	8	14	16	10	1.4	14.4	30	7
qpcr_backbone_s2_009_probe	qpcr_backbone_s2_018_probe	100.000	7	0	0	5	11	17	23	1.4	14.4	30	7
qpcr_backbone_s2_009_probe	qpcr_backbone_s1_009_primer1	100.000	7	0	0	23	29	11	17	1.4	14.4	30	7
qpcr_backbone_s2_009_probe	qpcr_backbone_s1_009_primer1	100.000	7	0	0	23	29	15	21	1.4	14.4	30	7
qpcr_backbone_s2_010_primer1	qpcr_backbone_s2_010_primer1	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_010_primer1	qpcr_backbone_s2_026_probe	100.000	8	0	0	13	20	11	18	0.22	16.4	21	8
qpcr_backbone_s2_010_primer1	qpcr_backbone_s1_001_primer2	100.000	7	0	0	2	8	18	12	0.87	14.4	21	7
qpcr_backbone_s2_010_primer1	qpcr_backbone_s2_025_primer1	100.000	7	0	0	15	21	16	22	0.87	14.4	21	7
qpcr_backbone_s2_010_primer2	qpcr_backbone_s2_010_primer2	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_010_primer2	qpcr_backbone_s2_041_probe	100.000	10	0	0	1	10	19	28	0.014	20.3	21	10
qpcr_backbone_s2_010_primer2	qpcr_backbone_s1_008_primer1	100.000	7	0	0	11	17	3	9	0.87	14.4	21	7
qpcr_backbone_s2_010_probe	qpcr_backbone_s2_010_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_010_probe	qpcr_backbone_s2_010_probe	100.000	8	0	0	23	30	30	23	0.36	16.4	30	8
qpcr_backbone_s2_010_probe	qpcr_backbone_s2_018_probe	100.000	9	0	0	20	28	9	17	0.091	18.3	30	9
qpcr_backbone_s2_010_probe	qpcr_backbone_s2_044_probe	100.000	7	0	0	1	7	10	16	1.4	14.4	30	7
qpcr_backbone_s2_010_probe	qpcr_backbone_s2_034_primer1	100.000	7	0	0	2	8	11	17	1.4	14.4	30	7
qpcr_backbone_s2_010_probe	qpcr_backbone_s2_034_primer1	100.000	7	0	0	21	27	21	15	1.4	14.4	30	7
qpcr_backbone_s2_010_probe	qpcr_backbone_s1_006_primer2	100.000	7	0	0	11	17	2	8	1.4	14.4	30	7
qpcr_backbone_s2_010_probe	qpcr_backbone_s1_003_primer1	100.000	7	0	0	12	18	2	8	1.4	14.4	30	7
qpcr_backbone_s2_015_primer1	qpcr_backbone_s2_015_primer1	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s2_015_primer1	qpcr_backbone_s2_001_primer1	100.000	7	0	0	3	9	5	11	0.93	14.4	22	7
qpcr_backbone_s2_015_primer1	qpcr_backbone_s2_034_probe	100.000	7	0	0	7	13	25	19	0.93	14.4	22	7
qpcr_backbone_s2_015_primer1	qpcr_backbone_s2_034_primer1	100.000	7	0	0	1	7	15	9	0.93	14.4	22	7
qpcr_backbone_s2_015_primer2	qpcr_backbone_s2_015_primer2	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s2_015_primer2	qpcr_backbone_s2_019_probe	100.000	7	0	0	9	15	25	19	0.93	14.4	22	7
qpcr_backbone_s2_015_primer2	qpcr_backbone_s2_015_probe	100.000	7	0	0	4	10	19	25	0.93	14.4	22	7
qpcr_backbone_s2_015_probe	qpcr_backbone_s2_015_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_015_probe	qpcr_backbone_s2_026_primer1	100.000	7	0	0	17	23	9	3	1.4	14.4	30	7
qpcr_backbone_s2_015_probe	qpcr_backbone_s2_015_primer2	100.000	7	0	0	19	25	4	10	1.4	14.4	30	7
qpcr_backbone_s2_018_primer1	qpcr_backbone_s2_018_primer1	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s2_018_primer1	qpcr_backbone_s2_018_primer1	100.000	8	0	0	15	22	22	15	0.24	16.4	22	8
qpcr_backbone_s2_018_primer1	qpcr_backbone_s1_008_primer2	100.000	8	0	0	8	15	24	17	0.24	16.4	22	8
qpcr_backbone_s2_018_primer1	qpcr_backbone_s2_025_primer1	100.000	7	0	0	8	14	13	7	0.93	14.4	22	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_018_primer2	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_025_probe	100.000	7	0	0	11	17	10	4	0.87	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_021_probe	100.000	7	0	0	3	9	30	24	0.87	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s1_009_probe	100.000	7	0	0	5	11	7	1	0.87	14.4	21	7
qpcr_backbone_s2_018_probe	qpcr_backbone_s2_018_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_018_probe	qpcr_backbone_s2_010_probe	100.000	9	0	0	9	17	20	28	0.091	18.3	30	9
qpcr_backbone_s2_018_probe	qpcr_backbone_s2_021_primer1	100.000	8	0	0	1	8	7	14	0.36	16.4	30	8
qpcr_backbone_s2_018_probe	qpcr_backbone_s2_034_primer1	100.000	7	0	0	10	16	21	15	1.4	14.4	30	7
qpcr_backbone_s2_018_probe	qpcr_backbone_s2_009_probe	100.000	7	0	0	17	23	5	11	1.4	14.4	30	7
qpcr_backbone_s2_018_probe	qpcr_backbone_s1_009_primer1	100.000	7	0	0	6	12	16	10	1.4	14.4	30	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_019_primer1	100.000	23	0	0	1	23	1	23	2.81e-10	46.1	23	23
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_041_primer1	100.000	8	0	0	15	22	21	14	0.25	16.4	23	8
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_007_probe	100.000	8	0	0	14	21	16	23	0.25	16.4	23	8
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_043_primer1	100.000	7	0	0	17	23	18	12	0.99	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_004_primer1	100.000	7	0	0	14	20	4	10	0.99	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_001_primer2	100.000	7	0	0	13	19	8	2	0.99	14.4	23	7
qpcr_backbone_s2_019_primer2	qpcr_backbone_s2_019_primer2	100.000	23	0	0	1	23	1	23	2.81e-10	46.1	23	23
qpcr_backbone_s2_019_primer2	qpcr_backbone_s1_006_primer1	100.000	9	0	0	8	16	9	17	0.064	18.3	23	9
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_019_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_019_probe	qpcr_backbone_s1_009_probe	100.000	8	0	0	2	9	20	27	0.36	16.4	30	8
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_015_primer2	100.000	7	0	0	19	25	15	9	1.4	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_005_primer1	100.000	7	0	0	23	29	18	12	1.4	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_045_primer2	100.000	7	0	0	24	30	15	21	1.4	14.4	30	7
qpcr_backbone_s2_021_primer1	qpcr_backbone_s2_021_primer1	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_021_primer1	qpcr_backbone_s2_018_probe	100.000	8	0	0	7	14	1	8	0.22	16.4	21	8
qpcr_backbone_s2_021_primer1	qpcr_backbone_s2_009_primer1	100.000	7	0	0	2	8	18	12	0.87	14.4	21	7
qpcr_backbone_s2_021_primer1	qpcr_backbone_s1_008_primer1	100.000	7	0	0	11	17	17	11	0.87	14.4	21	7
qpcr_backbone_s2_021_primer2	qpcr_backbone_s2_021_primer2	100.000	23	0	0	1	23	1	23	2.81e-10	46.1	23	23
qpcr_backbone_s2_021_primer2	qpcr_backbone_s2_025_primer2	100.000	7	0	0	2	8	7	13	0.99	14.4	23	7
qpcr_backbone_s2_021_primer2	qpcr_backbone_s2_001_primer1	100.000	7	0	0	15	21	15	9	0.99	14.4	23	7
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_021_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_022_primer1	100.000	8	0	0	9	16	8	15	0.36	16.4	30	8
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_018_primer2	100.000	7	0	0	24	30	9	3	1.4	14.4	30	7
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_001_probe	100.000	7	0	0	2	8	10	16	1.4	14.4	30	7
qpcr_backbone_s2_022_primer1	qpcr_backbone_s2_022_primer1	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_022_primer1	qpcr_backbone_s2_021_probe	100.000	8	0	0	8	15	9	16	0.22	16.4	21	8
qpcr_backbone_s2_022_primer1	qpcr_backbone_s2_005_primer2	100.000	7	0	0	4	10	6	12	0.87	14.4	21	7
qpcr_backbone_s2_022_primer1	qpcr_backbone_s2_025_primer1	100.000	7	0	0	10	16	21	15	0.87	14.4	21	7
qpcr_backbone_s2_022_primer2	qpcr_backbone_s2_022_primer2	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s2_022_primer2	qpcr_backbone_s1_001_primer1	100.000	8	0	0	10	17	15	8	0.24	16.4	22	8
qpcr_backbone_s2_022_primer2	qpcr_backbone_s1_001_probe	100.000	7	0	0	1	7	23	17	0.93	14.4	22	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_022_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_033_probe	100.000	7	0	0	7	13	16	10	1.4	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_026_probe	100.000	7	0	0	20	26	23	17	1.4	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_007_primer2	100.000	7	0	0	6	12	20	14	1.4	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s1_003_probe	100.000	7	0	0	8	14	2	8	1.4	14.4	30	7
qpcr_backbone_s2_025_primer1	qpcr_backbone_s2_025_primer1	100.000	23	0	0	1	23	1	23	2.81e-10	46.1	23	23
qpcr_backbone_s2_025_primer1	qpcr_backbone_s2_022_primer1	100.000	7	0	0	15	21	16	10	0.99	14.4	23	7
qpcr_backbone_s2_025_primer1	qpcr_backbone_s2_018_primer1	100.000	7	0	0	7	13	14	8	0.99	14.4	23	7
qpcr_backbone_s2_025_primer1	qpcr_backbone_s2_010_primer1	100.000	7	0	0	16	22	15	21	0.99	14.4	23	7
