qpcr_backbone_s1_006_primer1	XM_047737023.1	100.000	19	0	0	2	20	1791	1809	4.7	38.2
qpcr_backbone_s1_006_primer1	XM_047737016.1	100.000	19	0	0	2	20	1733	1751	4.7	38.2
qpcr_backbone_s1_006_primer1	OW028715.1	100.000	19	0	0	3	21	7261229	7261247	4.7	38.2
qpcr_backbone_s1_006_primer1	OU427004.1	100.000	19	0	0	2	20	6312731	6312713	4.7	38.2
qpcr_backbone_s1_006_primer1	OU342466.1	100.000	19	0	0	3	21	14249793	14249775	4.7	38.2
qpcr_backbone_s1_006_primer1	OU342458.1	100.000	19	0	0	3	21	813887	813869	4.7	38.2
qpcr_backbone_s1_006_primer1	HG994394.1	100.000	19	0	0	1	19	41783913	41783895	4.7	38.2
qpcr_backbone_s1_006_primer2	LT558121.1	100.000	19	0	0	3	21	644165	644147	4.7	38.2
qpcr_backbone_s1_006_primer2	OU015689.1	100.000	19	0	0	3	21	16826770	16826788	4.7	38.2
qpcr_backbone_s1_006_probe	XM_030314151.2	100.000	23	0	0	7	29	1251	1229	0.078	46.1
qpcr_backbone_s1_006_probe	XM_029932678.1	100.000	23	0	0	7	29	1299	1277	0.078	46.1
qpcr_backbone_s1_006_probe	XM_027042134.1	100.000	23	0	0	7	29	1276	1254	0.078	46.1
qpcr_backbone_s1_006_probe	XM_025921588.1	100.000	23	0	0	7	29	1160	1138	0.078	46.1
qpcr_backbone_s1_006_probe	XM_025921587.1	100.000	23	0	0	7	29	1254	1232	0.078	46.1
qpcr_backbone_s1_006_probe	XM_019453631.1	100.000	23	0	0	7	29	1295	1273	0.078	46.1
qpcr_backbone_s1_006_probe	XM_047092015.1	100.000	23	0	0	7	29	1259	1237	0.078	46.1
qpcr_backbone_s1_006_probe	XM_043572891.1	100.000	23	0	0	7	29	1331	1309	0.078	46.1
qpcr_backbone_s1_006_probe	XM_042984877.1	100.000	23	0	0	7	29	1309	1287	0.078	46.1
qpcr_backbone_s1_006_probe	XM_042936829.1	100.000	23	0	0	7	29	1308	1286	0.078	46.1
qpcr_backbone_s1_006_probe	XM_039218719.1	100.000	23	0	0	7	29	1276	1254	0.078	46.1
qpcr_backbone_s1_006_probe	MH018589.1	96.154	26	1	0	1	26	1477	1502	0.31	44.1
qpcr_backbone_s1_006_probe	AP014957.1	96.154	26	1	0	1	26	35225596	35225621	0.31	44.1
qpcr_backbone_s1_006_probe	XM_047857460.1	100.000	22	0	0	7	28	1288	1267	0.31	44.1
qpcr_backbone_s1_006_probe	CP056052.1	96.154	26	1	0	1	26	36759082	36759107	0.31	44.1
qpcr_backbone_s1_006_probe	AP003230.4	96.154	26	1	0	1	26	97939	97964	0.31	44.1
qpcr_backbone_s1_006_probe	OU823245.1	100.000	21	0	0	1	21	12351774	12351754	1.2	42.1
qpcr_backbone_s1_006_probe	OU611888.1	100.000	21	0	0	1	21	8351649	8351669	1.2	42.1
qpcr_backbone_s1_006_probe	LR991037.1	100.000	21	0	0	1	21	14688085	14688105	1.2	42.1
qpcr_backbone_s1_006_probe	CP062009.1	100.000	21	0	0	4	24	44235410	44235430	1.2	42.1
qpcr_backbone_s1_006_probe	LR537141.1	100.000	20	0	0	5	24	11718472	11718453	4.8	40.1
qpcr_backbone_s1_006_probe	LR594564.1	100.000	20	0	0	10	29	12065634	12065615	4.8	40.1
qpcr_backbone_s1_006_probe	XM_021288879.1	100.000	20	0	0	10	29	7988	8007	4.8	40.1
qpcr_backbone_s1_006_probe	CP014899.1	100.000	20	0	0	7	26	1736126	1736107	4.8	40.1
qpcr_backbone_s1_006_probe	CP014890.1	100.000	20	0	0	7	26	1026295	1026314	4.8	40.1
qpcr_backbone_s1_006_probe	CP014881.1	100.000	20	0	0	7	26	950542	950523	4.8	40.1
qpcr_backbone_s1_006_probe	CP014873.1	100.000	20	0	0	7	26	2023772	2023791	4.8	40.1
qpcr_backbone_s1_006_probe	CP014623.1	100.000	20	0	0	7	26	945504	945485	4.8	40.1
qpcr_backbone_s1_006_probe	XM_023253284.2	100.000	20	0	0	7	26	1293	1274	4.8	40.1
qpcr_backbone_s1_006_probe	OU342812.1	100.000	20	0	0	9	28	24351838	24351857	4.8	40.1
qpcr_backbone_s1_006_probe	OU342645.1	100.000	20	0	0	1	20	14106766	14106747	4.8	40.1
qpcr_backbone_s1_008_primer1	AP018040.2	100.000	19	0	0	2	20	1518699	1518681	4.7	38.2
qpcr_backbone_s1_008_primer2	AP015042.1	100.000	20	0	0	2	21	25354754	25354773	1.8	40.1
qpcr_backbone_s1_008_primer2	AP022634.1	100.000	19	0	0	6	24	1782881	1782899	7.1	38.2
qpcr_backbone_s1_008_primer2	CP039346.1	100.000	19	0	0	6	24	65659416	65659434	7.1	38.2
qpcr_backbone_s1_008_primer2	OV121086.1	100.000	19	0	0	5	23	46801068	46801050	7.1	38.2
qpcr_backbone_s1_008_primer2	OU538767.1	100.000	19	0	0	5	23	154997	155015	7.1	38.2
qpcr_backbone_s1_008_primer2	OU015566.1	100.000	19	0	0	5	23	314987	314969	7.1	38.2
qpcr_backbone_s1_008_primer2	LR990300.1	100.000	19	0	0	2	20	11361360	11361378	7.1	38.2
qpcr_backbone_s1_009_primer1	OU342954.1	100.000	19	0	0	5	23	9276623	9276641	4.7	38.2
qpcr_backbone_s1_009_primer1	OU342950.1	100.000	19	0	0	5	23	53574232	53574250	4.7	38.2
qpcr_backbone_s1_009_primer1	OU342949.1	100.000	19	0	0	5	23	41513527	41513509	4.7	38.2
qpcr_backbone_s1_009_primer2	FR997705.1	100.000	20	0	0	1	20	12123194	12123175	1.2	40.1
qpcr_backbone_s1_009_primer2	HG993174.1	100.000	20	0	0	1	20	11967677	11967658	1.2	40.1
qpcr_backbone_s1_009_primer2	LR990596.1	100.000	20	0	0	1	20	9573446	9573465	1.2	40.1
qpcr_backbone_s1_009_primer2	LR989936.1	100.000	20	0	0	1	20	21898148	21898129	1.2	40.1
qpcr_backbone_s1_009_primer2	OV281300.1	100.000	19	0	0	1	19	7559820	7559802	4.7	38.2
qpcr_backbone_s1_009_primer2	OU525126.1	100.000	19	0	0	3	21	9718915	9718897	4.7	38.2
qpcr_backbone_s1_009_primer2	OU342941.1	100.000	19	0	0	3	21	18838217	18838199	4.7	38.2
qpcr_backbone_s1_009_primer2	OU342405.1	100.000	19	0	0	3	21	1897535	1897553	4.7	38.2
qpcr_backbone_s1_009_primer2	HG992285.1	100.000	19	0	0	2	20	4427625	4427607	4.7	38.2
qpcr_backbone_s1_009_primer2	LR990487.1	100.000	19	0	0	1	19	7861845	7861863	4.7	38.2
qpcr_backbone_s1_009_probe	LN055896.1	100.000	20	0	0	6	25	2575	2594	3.6	40.1
qpcr_backbone_s1_009_probe	KY497001.1	100.000	20	0	0	3	22	159	140	3.6	40.1
qpcr_backbone_s1_009_probe	LT629789.1	100.000	20	0	0	7	26	1763340	1763321	3.6	40.1
qpcr_backbone_s1_009_probe	CP024972.1	100.000	20	0	0	7	26	335149	335130	3.6	40.1
qpcr_backbone_s2_001_primer1	OU565296.1	100.000	20	0	0	3	22	1050508	1050489	1.2	40.1
qpcr_backbone_s2_001_primer1	OU452182.1	100.000	19	0	0	2	20	4423800	4423782	4.7	38.2
qpcr_backbone_s2_001_primer2	OW185636.1	100.000	20	0	0	4	23	15719172	15719153	1.2	40.1
qpcr_backbone_s2_001_primer2	XM_016560662.1	100.000	19	0	0	2	20	1429	1447	4.7	38.2
qpcr_backbone_s2_001_primer2	XM_016453590.1	100.000	19	0	0	2	20	1486	1504	4.7	38.2
qpcr_backbone_s2_001_primer2	XM_016290764.1	100.000	19	0	0	2	20	1479	1497	4.7	38.2
qpcr_backbone_s2_001_primer2	LN590718.1	100.000	19	0	0	2	20	13216090	13216108	4.7	38.2
qpcr_backbone_s2_001_primer2	XM_045417434.1	100.000	19	0	0	4	22	58	40	4.7	38.2
qpcr_backbone_s2_001_primer2	XM_019103645.2	100.000	19	0	0	2	20	1459	1477	4.7	38.2
qpcr_backbone_s2_001_probe	CP036226.1	96.000	25	1	0	5	29	829011	828987	1.2	42.1
qpcr_backbone_s2_004_primer2	LR990061.1	100.000	19	0	0	3	21	13965645	13965663	4.7	38.2
qpcr_backbone_s2_004_probe	AP019870.1	100.000	20	0	0	5	24	17508590	17508609	4.8	40.1
qpcr_backbone_s2_004_probe	OV702300.1	100.000	20	0	0	5	24	34790384	34790365	4.8	40.1
qpcr_backbone_s2_004_probe	OU342712.1	100.000	20	0	0	11	30	6932493	6932474	4.8	40.1
qpcr_backbone_s2_004_probe	OU026116.1	100.000	20	0	0	4	23	14031396	14031377	4.8	40.1
qpcr_backbone_s2_004_probe	LR990043.1	100.000	20	0	0	4	23	8494774	8494793	4.8	40.1
qpcr_backbone_s2_005_primer1	CP086717.1	100.000	19	0	0	1	19	20972	20990	4.7	38.2
qpcr_backbone_s2_005_primer1	OU744732.1	100.000	19	0	0	3	21	53159398	53159380	4.7	38.2
qpcr_backbone_s2_005_primer1	AL355602.11	100.000	19	0	0	3	21	95530	95512	4.7	38.2
qpcr_backbone_s2_005_primer2	XR_004068283.1	100.000	20	0	0	2	21	1860	1879	1.2	40.1
qpcr_backbone_s2_005_primer2	CP034500.1	100.000	20	0	0	2	21	37606924	37606943	1.2	40.1
qpcr_backbone_s2_005_primer2	NR_146912.1	100.000	20	0	0	2	21	1868	1887	1.2	40.1
qpcr_backbone_s2_005_primer2	CP068257.2	100.000	20	0	0	2	21	43967223	43967242	1.2	40.1
qpcr_backbone_s2_005_primer2	AP023481.1	100.000	20	0	0	2	21	43410429	43410448	1.2	40.1
qpcr_backbone_s2_005_primer2	BS000239.1	100.000	20	0	0	2	21	5501	5520	1.2	40.1
qpcr_backbone_s2_005_primer2	AL133493.3	100.000	20	0	0	2	21	95965	95984	1.2	40.1
qpcr_backbone_s2_005_primer2	AL163302.2	100.000	20	0	0	2	21	296200	296219	1.2	40.1
qpcr_backbone_s2_005_primer2	XM_033121069.1	100.000	19	0	0	1	19	2836	2854	4.7	38.2
qpcr_backbone_s2_005_primer2	XM_033121068.1	100.000	19	0	0	1	19	2842	2860	4.7	38.2
qpcr_backbone_s2_005_primer2	LR738416.1	100.000	19	0	0	1	19	67034961	67034943	4.7	38.2
qpcr_backbone_s2_005_primer2	CP046060.1	100.000	19	0	0	2	20	5096806	5096824	4.7	38.2
qpcr_backbone_s2_005_primer2	CP046061.1	100.000	19	0	0	2	20	5096602	5096620	4.7	38.2
qpcr_backbone_s2_005_primer2	CP035739.1	100.000	19	0	0	2	20	410307	410289	4.7	38.2
qpcr_backbone_s2_005_primer2	CP029090.1	100.000	19	0	0	2	20	2849754	2849772	4.7	38.2
qpcr_backbone_s2_005_primer2	XM_023515414.1	100.000	19	0	0	3	21	1312	1330	4.7	38.2
qpcr_backbone_s2_005_primer2	XM_019716199.1	100.000	19	0	0	1	19	2774	2792	4.7	38.2
qpcr_backbone_s2_005_primer2	XM_019716198.1	100.000	19	0	0	1	19	2780	2798	4.7	38.2
qpcr_backbone_s2_005_primer2	OM141125.1	100.000	19	0	0	2	20	38127	38145	4.7	38.2
qpcr_backbone_s2_005_primer2	CP092032.1	100.000	19	0	0	2	20	928906	928924	4.7	38.2
qpcr_backbone_s2_005_primer2	OV277454.1	100.000	19	0	0	1	19	65936829	65936811	4.7	38.2
qpcr_backbone_s2_005_primer2	LR962877.1	100.000	19	0	0	3	21	45448212	45448230	4.7	38.2
qpcr_backbone_s2_005_primer2	LR962752.1	100.000	19	0	0	3	21	25018216	25018198	4.7	38.2
qpcr_backbone_s2_005_primer2	CP081202.1	100.000	19	0	0	2	20	187141	187159	4.7	38.2
qpcr_backbone_s2_005_primer2	HQ711985.1	100.000	19	0	0	2	20	42166	42148	4.7	38.2
qpcr_backbone_s2_005_primer2	AF165214.2	100.000	19	0	0	2	20	45581	45563	4.7	38.2
qpcr_backbone_s2_005_probe	CP041690.1	100.000	20	0	0	2	21	2709483	2709502	4.8	40.1
qpcr_backbone_s2_005_probe	CP022584.1	100.000	20	0	0	9	28	2276272	2276291	4.8	40.1
qpcr_backbone_s2_005_probe	CP011300.1	100.000	20	0	0	2	21	1944622	1944641	4.8	40.1
qpcr_backbone_s2_005_probe	LK065246.1	100.000	20	0	0	5	24	973223	973242	4.8	40.1
qpcr_backbone_s2_005_probe	XM_010532233.1	100.000	20	0	0	5	24	732	751	4.8	40.1
qpcr_backbone_s2_005_probe	CP079748.1	100.000	20	0	0	5	24	3218750	3218769	4.8	40.1
qpcr_backbone_s2_007_primer1	CP013108.1	100.000	19	0	0	2	20	148026	148044	4.7	38.2
qpcr_backbone_s2_007_primer1	CP069121.1	100.000	19	0	0	2	20	958884	958902	4.7	38.2
qpcr_backbone_s2_007_primer1	CP069116.1	100.000	19	0	0	2	20	1080457	1080475	4.7	38.2
qpcr_backbone_s2_007_primer2	KJ094600.1	100.000	19	0	0	1	19	1386	1368	4.7	38.2
qpcr_backbone_s2_007_primer2	KJ094599.1	100.000	19	0	0	1	19	1385	1367	4.7	38.2
qpcr_backbone_s2_007_primer2	JX193799.1	100.000	19	0	0	1	19	108	90	4.7	38.2
qpcr_backbone_s2_007_primer2	KC741192.1	100.000	19	0	0	1	19	211	193	4.7	38.2
qpcr_backbone_s2_007_primer2	KC741191.1	100.000	19	0	0	1	19	168	150	4.7	38.2
qpcr_backbone_s2_007_primer2	JN133304.1	100.000	19	0	0	1	19	1353	1335	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ404933.1	100.000	19	0	0	1	19	221	203	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ404931.1	100.000	19	0	0	1	19	209	191	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ404928.1	100.000	19	0	0	1	19	167	149	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ404927.1	100.000	19	0	0	1	19	183	165	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ404918.1	100.000	19	0	0	1	19	244	226	4.7	38.2
qpcr_backbone_s2_007_primer2	GU938303.1	100.000	19	0	0	1	19	108	90	4.7	38.2
qpcr_backbone_s2_007_primer2	EU420015.1	100.000	19	0	0	1	19	1037	1019	4.7	38.2
qpcr_backbone_s2_007_primer2	MN052976.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN052975.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN052974.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MH920588.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MH920582.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MH920569.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MK504410.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MK504405.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MK504403.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MK504387.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MK504384.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MK604486.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN400446.1	100.000	19	0	0	1	19	730	748	4.7	38.2
qpcr_backbone_s2_007_primer2	LR697113.1	100.000	19	0	0	4	22	35650192	35650210	4.7	38.2
qpcr_backbone_s2_007_primer2	MK405701.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MH465452.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MH465432.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MH465419.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MH465415.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MH465409.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MH379265.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MH379264.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MH379263.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MH645914.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MG732821.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MG732820.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MG732815.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MG732808.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MH351271.1	100.000	19	0	0	1	19	730	748	4.7	38.2
qpcr_backbone_s2_007_primer2	MH351270.1	100.000	19	0	0	1	19	730	748	4.7	38.2
qpcr_backbone_s2_007_primer2	MF150187.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MF150184.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MF150183.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MF150182.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MF326365.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KY810323.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KY810319.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP420201.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP420200.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP420198.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP420196.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP420195.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP420193.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP420192.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP420188.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP420182.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP420181.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KY440166.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KY440165.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MF926252.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KY084478.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MF616441.1	100.000	19	0	0	1	19	253	271	4.7	38.2
qpcr_backbone_s2_007_primer2	MF616432.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MF616415.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MF616414.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MF616413.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MF142273.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MF142272.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MF142271.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MF142270.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MF142269.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KY659551.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KX867821.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KX981602.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KY388478.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KY388476.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KY388474.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KY388472.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KY388470.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KY388468.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KX826908.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KX009481.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KX009480.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KX828232.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KX828222.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KT336604.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KX161691.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KX068222.1	100.000	19	0	0	1	19	383	401	4.7	38.2
